Class,MW,AlogP,#HBA,#HBD,PSA,#ROTB,#ALERTS,MlogP,#MR,#HeavyAtoms,#NHOH,#NO,#AromaticCarbocycles,#AromaticHeterocycles,#Heteroatoms,Morgan2,HeavyAtomMW,MaxPartialCharge,MinPartialCharge,#ValenceElectrons,BertzCT,Kappa1,N_dop,Br_dop,C_dop,O_dop,S_dop,F_dop,Cl_dop,AROMATIC_dop,SINGLE_dop,TRIPLE_dop,num_atom_dop,AlCOO_dop,AlOH_dop,AlOHnt_dop,ArN_dop,Ar_N_dop,ArNH_dop,ArOH_dop,COO_dop,CO_dop,CO_clean_dop,Imine_dop,NHtert_dop,NHsec_dop,NHpri_dop,XCCNR_dop,TACA_dop,Npyrrl_dop,Alk_hal_dop,Alk_oxid_dop,Amide_dop,Aniline_dop,Ar_methyl_dop,Bicycl_dop,Ester_dop,EtherO_dop,Furan_dop,Imidazole_dop,Imide_dop,Ket_dop,OMe_dop,RCN_dop,Nitro_dop,paraHX_dop,PhOH_dop,PhOHno_dop,Piprzn_dop,Priamide_dop,Sulfamd_dop,Urea_dop,cc-c(c)ccc,ccccs,csccn,c1cscn1,ccsc(n)N,cncN,cnc(c)-c,cccc-c(c)n,ccncN,ccc(c)-c(c)n,ccc(c)-cnc,cnc(c)-c(c)c,ccccNC,cc(c)CN,cnccn,ccccn,cccc(c)nc,cncNCC,cccc(c)CN,ccccnc,ccc(cc)CN,cccncNC,ccccncN,CCOC,COC(C)O,CCCO,OCCO,CCC(C)O,CC[C@@H](C)O,CCCOC,CO[C@H](C)C,CCCOCC,cccc(c)N,ccccc(c)N,cc(-c)ccN,ccccc(c)O,cccc(c)CC,cccc(c)OC,CCC(C)C,ccc(c)CCC,ccc(c)OCC,cc(c)CCCC,CCC(C)CC,cc(c)OCCC,CCCCO,CCC(C)COc,cc(O)cccC,cccco,cccc(c)cc,ccc(cc)OC,ccccNCC,cccc(c)NC,ccc(N)nc,ccccN(C)C,CNCCN,CCN(C)C,ccc(c)CNC,ccc(c)NCC,ccc(n)NCC,cc(n)N(C)CC,CNCCN(c)C,cccN(C)CC,ccc(c)N(C)C,CCNCCN,CCNCC,cc(c)CN(C)C,ccc(c)c(c)[nH],cc(n)N(C)C,CN(cn)CCN,ccN(C)CCN,ccN(CC)CC,cc(c)N(C)CC,CCN(C)CCN,ccCN(C)CC,c1cc[nH]c1,cccc(n)NC,C1CNCCN1,cccc([nH])cc,ccncC,cccncn,cncCN,cnc(c)C,cc(C)cn,cnc(c)n,ccnc(c)C,cnc(C)cn,cnc(n)cn,Cc1nccn1,ccnccC,Cccncn,nccncn,C=CC,C=CCC,ccc(C)c(c)O,cc(C)c(c)N,CC=C(C)CCC,COc(cC)cc,cccNCCC,cc(C)c(c)NC,CCCCNC,C=C(C)CCCC,CCC[C@H](C)C,cc(c)NCCC,CCCCCC,CCCC(C)CC,CCC[C@@H](C)CC,CCCCCCC,cc(c)Cc(c)c,cccc(C)cC,ccc[C@H](C)O,cccCOC,ccc(cC)CC,cc(C)cc(c)O,cc(c)C[C@@H](C)C,ccCC[C@@H](C)C,c1cCCCC1,cc(cC)CCC,cc(C)c(c)CC,cc(cCC)CC,cc(C)ccOC,cc(ccO)CC,cccCOCC,CCCCOC,CCOC(C)C,CccCCCC,CCcccOC,cnc(n)N,ccc(N)c(c)C,cc-ccnc,cc-c(cc)nc,ccc-c(c)cc,cccnC,cnCOCC,ccn(c)CC,ccn(C)cn,cccn(c)C,cn(c)CCC,ccn(c)C,cccn(C)cn,cncn(c)CC,cccn(c)CC,ccnCCCC,C1CCOC1,CCC[C@@H](C)O,CCCCCO,cc(c)Oc(c)c,ccc(c)CCN,CNC(C)C,CNCCO,ccc-ccC,cc(c)CCNC,CN[C@@H](C)C,CNC[C@@H](C)NC,CCCNC,cc(c)OCCN,CCOCCN,CNCCCN,CCNC(C)C,CCCNCC,CCCCN(C)C,CCN[C@H](C)CN,CCCNCCN,CCCCNCC,CN(C)CCCN,cc(c)-n(c)cn,Ccncn,ncncn,ccc(c)CCO,ccc(c)c(c)C,cc(C)cc(c)[nH],cc(C)cccC,ccc(c)ccC,ccc[nH]cC,cc(CC)c(c)c,cc(cC)CCO,Cccccc[nH],cc(C)cc(c)c,CCS,CCSC,CC=N,C=NC,N=C(N)N,CCN=CN,C=NCC,ccCSCCN,CC[C@H](C)NC,c1c[nH]cn1,CCC(C)(C)CC,C=CC(C)CCC,C=CCC(C)CC,CCC(C)C(C)C,C=C(C)C(C)C,C=C(C)C(C)CC,C=CC(C)(C)CC,C=C(CC)C(C)C,CCC(CC)CC,C=CC(C)C(C)C,C1CCCCC1,C=CC(CC)CC,ccccc(c)S,NS,ccc[nH]c,CNS,ccc[nH]cn,cc-cnn,ccnc(n)CC,c1cnc[nH]c1,CCN(CC)CC,ccc(c)C(C)C,CC(C)cn,cc(c)C(C)CC,Cncccn,cc(n)cn(c)C,ccc(c)c(c)c,CCNCN,CCNC=Nc,CNC(=N)N,cN=CNCCN,CCNC(=N)N,ccc(C)c(c)N,CCcnC,CcnCC,ccnc(c)-c,cccc(c)nC,ccc-c(n)cc,cc-c(c)ncc,ccc(c)-c(c)c,CccccnC,ccccnCC,CNCCCO,CCNCCCO,CCC[C@H](C)NC,CCN(C)[C@@H](C)C,CC[C@@H](O)CCN,CC[C@@H](CC)NC,CN1CCCC1,CCCC[C@@H](C)O,C1CCNCC1,CCCC[C@H](C)N,CCN[C@@H](C)CC,CCCN[C@@H](C)C,CCCNCCC,ccCNCcc,cnccCCC,c1cnnc1,cc(o)CN(C)C,cccCS,ccNCCCC,cncNCCC,cc(C)cc(c)C,cncccN,cNCCN(C)C,cCC(CC)CC,ccCCNc,cc(N)c(c)CC,cc(c)CC(C)N,cccNC(C)C,cc(cN)CCC,cc(C)cNCC,C[C@H](C)C(C)CO,cc(c)CCCN,ccc(c)n(c)C,cnc(C)nC,CCC(C)CNC,CC(c)C(C)CN,cCCCN(C)C,CC(C)CN(C)C,CccCCCN,ccCCCNC,CCNCC(C)C,ccc(n)c(c)n,cc(C)cccn,ccc(C)ccn,ccCCN(C)C,ccc(c)/C=C\C,cc(C)cCCN,ccCNCCC,ccCNC(C)C,C=CCNC,C=CCN(C)C,C=CCCN(C)C,CC(N)CN(C)C,C=CCCNCC,cCC(C)N(C)C,C=CN,CNC(C)C(C)C,CC(C)CCCN,CCCC(C)CN,CC=CC(C)CC,CCC(C)C(C)N,CCC(CC)CN,ccC(C)CCC,ccC(C)CNC,CCNCC(c)C,CCN(C)CCO,CC(C)C(C)CN,cc(c)cccn,cccnc(c)c,ccNCC(C)C,CCC(N)CCN,CNCCCCN,ccCC(C)NC,ccC(C)CCN,CCC(C)CNc,CC(N)CCN,CC(CN)CCN,ccC(C)(C)CC,ccCC(N)CC,cc(N)cccO,ccOCCCN,cc(c)NCCN,ccc(c)C(C)N,cCNC(C)CN,cCCCCCN,cCCCC(C)C,CC(C)CC(C)N,ccc(c)Cnc,cc(C)c(C)cO,Ccc(C)cOC,CCCNCCO,ccNC(C)CC,CNCCCCO,CC(CO)CCN,cc(c)C(C)CO,CCC(C)C(C)c,cc1cOCC1,cc(O)c(c)CC,cc(C)cC(C)C,CccC(C)CO,CCc(cC)cO,cc(CC)cOC,cCC(N)C(C)C,cc(C)cCCO,cC(CO)CCN,CCC(C)ccO,CCC(CN)CN,cc(c)N(c)CC,ccc(S)c(c)N,cc(S)c(c)NC,CCCCNCN,CC(C)CNCN,C[X],c[X],E_1,E_2,E_3,E_4,E_5,E_6,E_7,E_8,Activity
1,260.38,2.85,2.0,1.0,32.34,7.0,0.0,2.85,79.5,19.0,1.0,3.0,1.0,0.0,3.0,1.89,236.19,0.22838311288619276,-0.32553344450581195,104.0,436.38,14.07,2,0,16,1,0,0,0,6,13,0,19,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,3,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,13.85284597677455,2.880713521136952,3.4863071092634588,0.11642824130468465,6.364442082388511,4.031247413668048,7.934682322130463,0.25
1,246.36,1.65,4.0,1.0,55.040000000000006,2.0,0.0,1.65,72.23,18.0,2.0,4.0,0.0,1.0,4.0,2.33,224.18,0.21969251342751206,-0.3677845287197431,98.0,429.8,11.9,4,0,14,0,0,0,0,6,14,0,18,0,0,0,1,2,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,1,1,1,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,8,0,0,0,2,9,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,4,2,4,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,1,1,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,11.247228914714032,0.0,8.20202267404513,1.1949294007726547,0.7068745275888131,8.055001627194088,4.760609522351947,0.25
1,395.48,3.22,4.0,1.0,52.650000000000006,6.0,1.0,3.22,110.3,29.0,1.0,5.0,2.0,0.0,6.0,1.72,369.27,0.24692525271862376,-0.3390833042975765,152.0,861.45,19.58,3,0,23,2,0,1,0,12,18,0,29,0,0,0,0,0,0,0,0,2,2,0,2,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,2,2,0,1,1,0,0,0,0,0,0,0,6,4,0,2,1,3,0,6,0,0,0,6,2,0,3,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,0,0,6,0,5,4,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6,0,0,0,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,12.984220292566992,29.457459539554456,3.0208098651619713,1.1631787182075266,-0.16603151239965586,15.809258475609836,2.7648608987646686,3.049577055867536,0.26
1,247.34,2.49,3.0,1.0,32.7,2.0,0.0,2.49,70.77,18.0,1.0,3.0,1.0,0.0,3.0,2.33,226.17,0.11546929852448137,-0.5079542946967732,98.0,430.5,12.0,1,0,15,2,0,0,0,6,14,0,18,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,1,0,0,0,1,4,0,0,4,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1,0,0,1,2,2,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,2,2,0,4,0,1,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,4,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.987140022675737,2.556700680272109,9.678616307634165,2.5411588246409678,0.35242129104728326,6.212185925296044,3.611097568657092,5.227346046443269,0.26
1,180.93,2.24,0.0,0.0,0.0,0.0,2.0,2.24,19.88,7.0,0.0,0.0,0.0,0.0,5.0,1.43,179.92,0.42930154701402856,-0.22483498851692799,44.0,55.2,7.2,0,1,2,0,0,4,0,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,43.26909722222222,0.0,-2.8888888888888893,0.0,0.0,0.0,-4.75,0.0,0.27
1,122.99,1.79,0.0,0.0,0.0,1.0,1.0,1.79,24.08,4.0,0.0,0.0,0.0,0.0,1.0,2.0,115.94,0.0028627972390594535,-0.0928186496107851,26.0,5.25,4.48,0,1,3,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1.1319444444444444,0.0,0.0,0.0,1.2361111111111112,2.1336805555555554,0.27
1,324.38,2.7,5.0,2.0,89.6,4.0,1.0,2.7,94.71,24.0,3.0,6.0,1.0,1.0,6.0,2.08,304.22,0.31135623621693276,-0.46568344008849805,124.0,787.11,15.98,4,0,18,2,0,0,0,12,12,0,24,0,0,0,1,1,0,0,0,1,1,1,2,1,1,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.958042290920108,20.637190403190203,3.3919792454018642,9.987832534312062,-0.012672812697162694,11.78571508084776,0.09388655481323194,4.1580267032119345,0.27
1,165.19,1.45,3.0,1.0,52.32,2.0,2.0,1.45,46.81,12.0,2.0,3.0,1.0,0.0,3.0,2.0,154.1,0.3376097259808516,-0.46239131153211466,64.0,266.36,8.59,1,0,9,2,0,0,0,6,5,0,12,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.788036659108088,11.092937452758882,0.0,6.623750551146386,-0.30787037037037,6.638055555555557,0.0,2.1650901518014614,0.27
1,194.95,2.63,0.0,0.0,0.0,1.0,2.0,2.63,24.49,8.0,0.0,0.0,0.0,0.0,5.0,1.75,191.93,0.3922435061977365,-0.23466094277753727,50.0,66.17,8.2,0,1,3,0,0,4,0,0,7,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,44.50326388888888,0.0,-1.9699074074074072,0.0,0.0,0.0,-5.82349537037037,0.0,0.27
1,180.93,2.24,0.0,0.0,0.0,0.0,2.0,2.24,19.88,7.0,0.0,0.0,0.0,0.0,5.0,1.43,179.92,0.42930154701402856,-0.22483498851692799,44.0,55.2,7.2,0,1,2,0,0,4,0,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,43.26909722222222,0.0,-2.8888888888888893,0.0,0.0,0.0,-4.75,0.0,0.27
